"type of insurance company","investment assets","quarter","Investment assets of Swedish insurance companies, stock values, MSEK"
"Life insurance companies","1. Cash at bank and in hand","2007K3",29690
"Life insurance companies","1. Cash at bank and in hand","2007K4",35045
"Life insurance companies","1. Cash at bank and in hand","2008K1",42981
"Life insurance companies","1. Cash at bank and in hand","2008K2",30477
"Life insurance companies","1. Cash at bank and in hand","2008K3",35902
"Life insurance companies","1. Cash at bank and in hand","2008K4",59090
"Life insurance companies","1. Cash at bank and in hand","2009K1",53613
"Life insurance companies","1. Cash at bank and in hand","2009K2",44755
"Life insurance companies","1. Cash at bank and in hand","2009K3",42767
"Life insurance companies","1. Cash at bank and in hand","2009K4",45730
"Life insurance companies","1. Cash at bank and in hand","2010K1",60785
"Life insurance companies","1. Cash at bank and in hand","2010K2",56548
"Life insurance companies","1. Cash at bank and in hand","2010K3",56691
"Life insurance companies","1. Cash at bank and in hand","2010K4",49368
"Life insurance companies","1. Cash at bank and in hand","2011K1",54626
"Life insurance companies","1. Cash at bank and in hand","2011K2",60785
"Life insurance companies","1. Cash at bank and in hand","2011K3",70606
"Life insurance companies","1. Cash at bank and in hand","2011K4",67569
"Life insurance companies","1. Cash at bank and in hand","2012K1",73206
"Life insurance companies","1. Cash at bank and in hand","2012K2",69151
"Life insurance companies","1. Cash at bank and in hand","2012K3",59002
"Life insurance companies","1. Cash at bank and in hand","2012K4",58358
"Life insurance companies","1. Cash at bank and in hand","2013K1",64619
"Life insurance companies","1. Cash at bank and in hand","2013K2",45254
"Life insurance companies","1. Cash at bank and in hand","2013K3",49184
"Life insurance companies","1. Cash at bank and in hand","2013K4",61295
"Life insurance companies","1. Cash at bank and in hand","2014K1",72604
"Life insurance companies","1. Cash at bank and in hand","2014K2",60098
"Life insurance companies","1. Cash at bank and in hand","2014K3",62981
"Life insurance companies","1. Cash at bank and in hand","2014K4",65657
"Life insurance companies","1. Cash at bank and in hand","2015K1",85270
"Life insurance companies","1. Cash at bank and in hand","2015K2",73050
"Life insurance companies","1. Cash at bank and in hand","2015K3",65457
"Life insurance companies","1. Cash at bank and in hand","2015K4",69057
"Life insurance companies","1. Cash at bank and in hand","2016K1",87911
"Life insurance companies","1. Cash at bank and in hand","2016K2",66348
"Life insurance companies","1. Cash at bank and in hand","2016K3",65716
"Life insurance companies","1. Cash at bank and in hand","2016K4",65214
"Life insurance companies","1. Cash at bank and in hand","2017K1",84012
"Life insurance companies","1. Cash at bank and in hand","2017K2",76124
"Life insurance companies","1. Cash at bank and in hand","2017K3",71519
"Life insurance companies","1. Cash at bank and in hand","2017K4",67375
"Life insurance companies","1. Cash at bank and in hand","2018K1",85388
"Life insurance companies","1. Cash at bank and in hand","2018K2",76577
"Life insurance companies","1. Cash at bank and in hand","2018K3",72971
"Life insurance companies","1. Cash at bank and in hand","2018K4",76632
"Life insurance companies","1. Cash at bank and in hand","2019K1",91873
"Life insurance companies","1. Cash at bank and in hand","2019K2",76039
"Life insurance companies","1. Cash at bank and in hand","2019K3",69154
"Life insurance companies","1. Cash at bank and in hand","2019K4",79181
"Life insurance companies","1. Cash at bank and in hand","2020K1",131244
"Life insurance companies","1. Cash at bank and in hand","2020K2",106110
"Life insurance companies","1. Cash at bank and in hand","2020K3",89586
"Life insurance companies","1. Cash at bank and in hand","2020K4",92412
"Life insurance companies","1. Cash at bank and in hand","2021K1",114616
"Life insurance companies","1. Cash at bank and in hand","2021K2",99927
"Life insurance companies","1. Cash at bank and in hand","2021K3",110490
"Life insurance companies","1. Cash at bank and in hand","2021K4",110675
"Life insurance companies","1. Cash at bank and in hand","2022K1",134358
"Life insurance companies","1. Cash at bank and in hand","2022K2",124694
"Life insurance companies","1. Cash at bank and in hand","2022K3",117345
"Life insurance companies","1. Cash at bank and in hand","2022K4",112629
"Life insurance companies","1. Cash at bank and in hand","2023K1",128207
"Life insurance companies","1. Cash at bank and in hand","2023K2",109216
"Life insurance companies","1. Cash at bank and in hand","2023K3",120374
"Life insurance companies","1. Cash at bank and in hand","2023K4",140326
"Life insurance companies","1. Cash at bank and in hand","2024K1",120916
"Life insurance companies","1. Cash at bank and in hand","2024K2",130137
"Life insurance companies","1. Cash at bank and in hand","2024K3",140187
"Life insurance companies","1. Cash at bank and in hand","2024K4",107246
"Life insurance companies","1. Cash at bank and in hand","2025K1",154165
"Life insurance companies","1. Cash at bank and in hand","2025K2",139682
"Life insurance companies","1. Cash at bank and in hand","2025K3",136042
"Life insurance companies","2. Money market instruments","2007K3",86510
"Life insurance companies","2. Money market instruments","2007K4",74642
"Life insurance companies","2. Money market instruments","2008K1",45668
"Life insurance companies","2. Money market instruments","2008K2",48685
"Life insurance companies","2. Money market instruments","2008K3",44890
"Life insurance companies","2. Money market instruments","2008K4",30747
"Life insurance companies","2. Money market instruments","2009K1",36704
"Life insurance companies","2. Money market instruments","2009K2",27861
"Life insurance companies","2. Money market instruments","2009K3",23904
"Life insurance companies","2. Money market instruments","2009K4",15449
"Life insurance companies","2. Money market instruments","2010K1",11369
"Life insurance companies","2. Money market instruments","2010K2",11091
"Life insurance companies","2. Money market instruments","2010K3",12372
"Life insurance companies","2. Money market instruments","2010K4",15567
"Life insurance companies","2. Money market instruments","2011K1",14757
"Life insurance companies","2. Money market instruments","2011K2",11369
"Life insurance companies","2. Money market instruments","2011K3",18549
"Life insurance companies","2. Money market instruments","2011K4",21179
"Life insurance companies","2. Money market instruments","2012K1",37097
"Life insurance companies","2. Money market instruments","2012K2",36654
"Life insurance companies","2. Money market instruments","2012K3",25156
"Life insurance companies","2. Money market instruments","2012K4",34639
"Life insurance companies","2. Money market instruments","2013K1",30190
"Life insurance companies","2. Money market instruments","2013K2",27446
"Life insurance companies","2. Money market instruments","2013K3",15762
"Life insurance companies","2. Money market instruments","2013K4",30155
"Life insurance companies","2. Money market instruments","2014K1",16368
"Life insurance companies","2. Money market instruments","2014K2",14303
"Life insurance companies","2. Money market instruments","2014K3",8487
"Life insurance companies","2. Money market instruments","2014K4",9813
"Life insurance companies","2. Money market instruments","2015K1",6841
"Life insurance companies","2. Money market instruments","2015K2",5754
"Life insurance companies","2. Money market instruments","2015K3",7334
"Life insurance companies","2. Money market instruments","2015K4",9073
"Life insurance companies","2. Money market instruments","2016K1",5392
"Life insurance companies","2. Money market instruments","2016K2",6778
"Life insurance companies","2. Money market instruments","2016K3",5675
"Life insurance companies","2. Money market instruments","2016K4",5223
"Life insurance companies","2. Money market instruments","2017K1",4733
"Life insurance companies","2. Money market instruments","2017K2",10297
"Life insurance companies","2. Money market instruments","2017K3",5620
"Life insurance companies","2. Money market instruments","2017K4",12707
"Life insurance companies","2. Money market instruments","2018K1",16076
"Life insurance companies","2. Money market instruments","2018K2",18503
"Life insurance companies","2. Money market instruments","2018K3",18931
"Life insurance companies","2. Money market instruments","2018K4",36851
"Life insurance companies","2. Money market instruments","2019K1",27822
"Life insurance companies","2. Money market instruments","2019K2",13609
"Life insurance companies","2. Money market instruments","2019K3",7549
"Life insurance companies","2. Money market instruments","2019K4",8547
"Life insurance companies","2. Money market instruments","2020K1",7331
"Life insurance companies","2. Money market instruments","2020K2",9910
"Life insurance companies","2. Money market instruments","2020K3",10256
"Life insurance companies","2. Money market instruments","2020K4",11349
"Life insurance companies","2. Money market instruments","2021K1",11856
"Life insurance companies","2. Money market instruments","2021K2",10734
"Life insurance companies","2. Money market instruments","2021K3",8459
"Life insurance companies","2. Money market instruments","2021K4",14035
"Life insurance companies","2. Money market instruments","2022K1",8317
"Life insurance companies","2. Money market instruments","2022K2",24732
"Life insurance companies","2. Money market instruments","2022K3",14959
"Life insurance companies","2. Money market instruments","2022K4",5539
"Life insurance companies","2. Money market instruments","2023K1",45690
"Life insurance companies","2. Money market instruments","2023K2",52717
"Life insurance companies","2. Money market instruments","2023K3",63837
"Life insurance companies","2. Money market instruments","2023K4",101743
"Life insurance companies","2. Money market instruments","2024K1",96388
"Life insurance companies","2. Money market instruments","2024K2",71343
"Life insurance companies","2. Money market instruments","2024K3",69156
"Life insurance companies","2. Money market instruments","2024K4",59893
"Life insurance companies","2. Money market instruments","2025K1",63707
"Life insurance companies","2. Money market instruments","2025K2",95058
"Life insurance companies","2. Money market instruments","2025K3",100221
"Life insurance companies","3. Bonds","2007K3",745131
"Life insurance companies","3. Bonds","2007K4",767257
"Life insurance companies","3. Bonds","2008K1",810605
"Life insurance companies","3. Bonds","2008K2",814354
"Life insurance companies","3. Bonds","2008K3",830498
"Life insurance companies","3. Bonds","2008K4",901685
"Life insurance companies","3. Bonds","2009K1",873875
"Life insurance companies","3. Bonds","2009K2",881320
"Life insurance companies","3. Bonds","2009K3",884505
"Life insurance companies","3. Bonds","2009K4",846567
"Life insurance companies","3. Bonds","2010K1",855679
"Life insurance companies","3. Bonds","2010K2",858624
"Life insurance companies","3. Bonds","2010K3",870317
"Life insurance companies","3. Bonds","2010K4",830233
"Life insurance companies","3. Bonds","2011K1",843220
"Life insurance companies","3. Bonds","2011K2",855679
"Life insurance companies","3. Bonds","2011K3",912967
"Life insurance companies","3. Bonds","2011K4",935961
"Life insurance companies","3. Bonds","2012K1",878752
"Life insurance companies","3. Bonds","2012K2",928511
"Life insurance companies","3. Bonds","2012K3",983990
"Life insurance companies","3. Bonds","2012K4",972886
"Life insurance companies","3. Bonds","2013K1",963921
"Life insurance companies","3. Bonds","2013K2",969984
"Life insurance companies","3. Bonds","2013K3",963621
"Life insurance companies","3. Bonds","2013K4",956317
"Life insurance companies","3. Bonds","2014K1",999956
"Life insurance companies","3. Bonds","2014K2",1007572
"Life insurance companies","3. Bonds","2014K3",1038566
"Life insurance companies","3. Bonds","2014K4",1067067
"Life insurance companies","3. Bonds","2015K1",1113891
"Life insurance companies","3. Bonds","2015K2",1100584
"Life insurance companies","3. Bonds","2015K3",1106813
"Life insurance companies","3. Bonds","2015K4",1089306
"Life insurance companies","3. Bonds","2016K1",1109536
"Life insurance companies","3. Bonds","2016K2",1118178
"Life insurance companies","3. Bonds","2016K3",1111998
"Life insurance companies","3. Bonds","2016K4",1085747
"Life insurance companies","3. Bonds","2017K1",1095239
"Life insurance companies","3. Bonds","2017K2",1089831
"Life insurance companies","3. Bonds","2017K3",1102961
"Life insurance companies","3. Bonds","2017K4",1114554
"Life insurance companies","3. Bonds","2018K1",1119331
"Life insurance companies","3. Bonds","2018K2",1128072
"Life insurance companies","3. Bonds","2018K3",1139903
"Life insurance companies","3. Bonds","2018K4",1143795
"Life insurance companies","3. Bonds","2019K1",1188522
"Life insurance companies","3. Bonds","2019K2",1228150
"Life insurance companies","3. Bonds","2019K3",1241701
"Life insurance companies","3. Bonds","2019K4",1210411
"Life insurance companies","3. Bonds","2020K1",1220012
"Life insurance companies","3. Bonds","2020K2",1226615
"Life insurance companies","3. Bonds","2020K3",1234581
"Life insurance companies","3. Bonds","2020K4",1228791
"Life insurance companies","3. Bonds","2021K1",1231394
"Life insurance companies","3. Bonds","2021K2",1277416
"Life insurance companies","3. Bonds","2021K3",1288540
"Life insurance companies","3. Bonds","2021K4",1290467
"Life insurance companies","3. Bonds","2022K1",1244530
"Life insurance companies","3. Bonds","2022K2",1186750
"Life insurance companies","3. Bonds","2022K3",1161758
"Life insurance companies","3. Bonds","2022K4",1143504
"Life insurance companies","3. Bonds","2023K1",1163092
"Life insurance companies","3. Bonds","2023K2",1175343
"Life insurance companies","3. Bonds","2023K3",1156630
"Life insurance companies","3. Bonds","2023K4",1189335
"Life insurance companies","3. Bonds","2024K1",1219160
"Life insurance companies","3. Bonds","2024K2",1261635
"Life insurance companies","3. Bonds","2024K3",1297328
"Life insurance companies","3. Bonds","2024K4",1338767
"Life insurance companies","3. Bonds","2025K1",1335765
"Life insurance companies","3. Bonds","2025K2",1360001
"Life insurance companies","3. Bonds","2025K3",1366252
"Life insurance companies","4. Debentures and convertible loans","2007K3",9316
"Life insurance companies","4. Debentures and convertible loans","2007K4",9284
"Life insurance companies","4. Debentures and convertible loans","2008K1",9170
"Life insurance companies","4. Debentures and convertible loans","2008K2",8839
"Life insurance companies","4. Debentures and convertible loans","2008K3",11242
"Life insurance companies","4. Debentures and convertible loans","2008K4",13548
"Life insurance companies","4. Debentures and convertible loans","2009K1",13235
"Life insurance companies","4. Debentures and convertible loans","2009K2",15065
"Life insurance companies","4. Debentures and convertible loans","2009K3",14695
"Life insurance companies","4. Debentures and convertible loans","2009K4",12363
"Life insurance companies","4. Debentures and convertible loans","2010K1",13227
"Life insurance companies","4. Debentures and convertible loans","2010K2",20404
"Life insurance companies","4. Debentures and convertible loans","2010K3",17278
"Life insurance companies","4. Debentures and convertible loans","2010K4",15475
"Life insurance companies","4. Debentures and convertible loans","2011K1",14118
"Life insurance companies","4. Debentures and convertible loans","2011K2",13227
"Life insurance companies","4. Debentures and convertible loans","2011K3",14255
"Life insurance companies","4. Debentures and convertible loans","2011K4",13662
"Life insurance companies","4. Debentures and convertible loans","2012K1",14109
"Life insurance companies","4. Debentures and convertible loans","2012K2",14207
"Life insurance companies","4. Debentures and convertible loans","2012K3",14203
"Life insurance companies","4. Debentures and convertible loans","2012K4",13589
"Life insurance companies","4. Debentures and convertible loans","2013K1",13683
"Life insurance companies","4. Debentures and convertible loans","2013K2",13367
"Life insurance companies","4. Debentures and convertible loans","2013K3",13077
"Life insurance companies","4. Debentures and convertible loans","2013K4",13086
"Life insurance companies","4. Debentures and convertible loans","2014K1",11281
"Life insurance companies","4. Debentures and convertible loans","2014K2",12245
"Life insurance companies","4. Debentures and convertible loans","2014K3",12207
"Life insurance companies","4. Debentures and convertible loans","2014K4",13122
"Life insurance companies","4. Debentures and convertible loans","2015K1",14241
"Life insurance companies","4. Debentures and convertible loans","2015K2",14633
"Life insurance companies","4. Debentures and convertible loans","2015K3",14406
"Life insurance companies","4. Debentures and convertible loans","2015K4",14307
"Life insurance companies","4. Debentures and convertible loans","2016K1",14491
"Life insurance companies","4. Debentures and convertible loans","2016K2",14608
"Life insurance companies","4. Debentures and convertible loans","2016K3",14865
"Life insurance companies","4. Debentures and convertible loans","2016K4",15215
"Life insurance companies","4. Debentures and convertible loans","2017K1",15964
"Life insurance companies","4. Debentures and convertible loans","2017K2",15994
"Life insurance companies","4. Debentures and convertible loans","2017K3",13565
"Life insurance companies","4. Debentures and convertible loans","2017K4",12682
"Life insurance companies","4. Debentures and convertible loans","2018K1",12195
"Life insurance companies","4. Debentures and convertible loans","2018K2",12294
"Life insurance companies","4. Debentures and convertible loans","2018K3",11855
"Life insurance companies","4. Debentures and convertible loans","2018K4",11867
"Life insurance companies","4. Debentures and convertible loans","2019K1",10598
"Life insurance companies","4. Debentures and convertible loans","2019K2",10763
"Life insurance companies","4. Debentures and convertible loans","2019K3",11280
"Life insurance companies","4. Debentures and convertible loans","2019K4",12019
"Life insurance companies","4. Debentures and convertible loans","2020K1",12272
"Life insurance companies","4. Debentures and convertible loans","2020K2",9887
"Life insurance companies","4. Debentures and convertible loans","2020K3",10691
"Life insurance companies","4. Debentures and convertible loans","2020K4",11290
"Life insurance companies","4. Debentures and convertible loans","2021K1",11700
"Life insurance companies","4. Debentures and convertible loans","2021K2",12466
"Life insurance companies","4. Debentures and convertible loans","2021K3",12164
"Life insurance companies","4. Debentures and convertible loans","2021K4",14315
"Life insurance companies","4. Debentures and convertible loans","2022K1",12471
"Life insurance companies","4. Debentures and convertible loans","2022K2",16873
"Life insurance companies","4. Debentures and convertible loans","2022K3",22529
"Life insurance companies","4. Debentures and convertible loans","2022K4",26214
"Life insurance companies","4. Debentures and convertible loans","2023K1",26893
"Life insurance companies","4. Debentures and convertible loans","2023K2",26800
"Life insurance companies","4. Debentures and convertible loans","2023K3",26354
"Life insurance companies","4. Debentures and convertible loans","2023K4",28333
"Life insurance companies","4. Debentures and convertible loans","2024K1",30432
"Life insurance companies","4. Debentures and convertible loans","2024K2",30529
"Life insurance companies","4. Debentures and convertible loans","2024K3",28072
"Life insurance companies","4. Debentures and convertible loans","2024K4",27273
"Life insurance companies","4. Debentures and convertible loans","2025K1",27342
"Life insurance companies","4. Debentures and convertible loans","2025K2",27207
"Life insurance companies","4. Debentures and convertible loans","2025K3",25270
"Life insurance companies","5. Accrued interest","2007K3",14982
"Life insurance companies","5. Accrued interest","2007K4",14311
"Life insurance companies","5. Accrued interest","2008K1",17123
"Life insurance companies","5. Accrued interest","2008K2",15523
"Life insurance companies","5. Accrued interest","2008K3",16355
"Life insurance companies","5. Accrued interest","2008K4",15736
"Life insurance companies","5. Accrued interest","2009K1",17745
"Life insurance companies","5. Accrued interest","2009K2",14993
"Life insurance companies","5. Accrued interest","2009K3",16612
"Life insurance companies","5. Accrued interest","2009K4",15931
"Life insurance companies","5. Accrued interest","2010K1",16615
"Life insurance companies","5. Accrued interest","2010K2",13287
"Life insurance companies","5. Accrued interest","2010K3",15498
"Life insurance companies","5. Accrued interest","2010K4",15781
"Life insurance companies","5. Accrued interest","2011K1",16819
"Life insurance companies","5. Accrued interest","2011K2",16615
"Life insurance companies","5. Accrued interest","2011K3",15212
"Life insurance companies","5. Accrued interest","2011K4",19191
"Life insurance companies","5. Accrued interest","2012K1",18881
"Life insurance companies","5. Accrued interest","2012K2",13984
"Life insurance companies","5. Accrued interest","2012K3",16411
"Life insurance companies","5. Accrued interest","2012K4",19843
"Life insurance companies","5. Accrued interest","2013K1",20508
"Life insurance companies","5. Accrued interest","2013K2",14442
"Life insurance companies","5. Accrued interest","2013K3",15378
"Life insurance companies","5. Accrued interest","2013K4",17526
"Life insurance companies","5. Accrued interest","2014K1",19085
"Life insurance companies","5. Accrued interest","2014K2",14345
"Life insurance companies","5. Accrued interest","2014K3",15799
"Life insurance companies","5. Accrued interest","2014K4",16264
"Life insurance companies","5. Accrued interest","2015K1",16803
"Life insurance companies","5. Accrued interest","2015K2",14504
"Life insurance companies","5. Accrued interest","2015K3",15430
"Life insurance companies","5. Accrued interest","2015K4",15854
"Life insurance companies","5. Accrued interest","2016K1",17045
"Life insurance companies","5. Accrued interest","2016K2",13702
"Life insurance companies","5. Accrued interest","2016K3",15558
"Life insurance companies","5. Accrued interest","2016K4",14359
"Life insurance companies","5. Accrued interest","2017K1",15970
"Life insurance companies","5. Accrued interest","2017K2",12393
"Life insurance companies","5. Accrued interest","2017K3",14136
"Life insurance companies","5. Accrued interest","2017K4",14771
"Life insurance companies","5. Accrued interest","2018K1",16702
"Life insurance companies","5. Accrued interest","2018K2",12213
"Life insurance companies","5. Accrued interest","2018K3",15079
"Life insurance companies","5. Accrued interest","2018K4",14191
"Life insurance companies","5. Accrued interest","2019K1",16448
"Life insurance companies","5. Accrued interest","2019K2",11842
"Life insurance companies","5. Accrued interest","2019K3",15221
"Life insurance companies","5. Accrued interest","2019K4",13870
"Life insurance companies","5. Accrued interest","2020K1",14876
"Life insurance companies","5. Accrued interest","2020K2",11480
"Life insurance companies","5. Accrued interest","2020K3",13395
"Life insurance companies","5. Accrued interest","2020K4",11644
"Life insurance companies","5. Accrued interest","2021K1",12984
"Life insurance companies","5. Accrued interest","2021K2",12248
"Life insurance companies","5. Accrued interest","2021K3",12614
"Life insurance companies","5. Accrued interest","2021K4",12231
"Life insurance companies","5. Accrued interest","2022K1",6681
"Life insurance companies","5. Accrued interest","2022K2",6814
"Life insurance companies","5. Accrued interest","2022K3",8113
"Life insurance companies","5. Accrued interest","2022K4",8340
"Life insurance companies","5. Accrued interest","2023K1",10320
"Life insurance companies","5. Accrued interest","2023K2",9537
"Life insurance companies","5. Accrued interest","2023K3",10027
"Life insurance companies","5. Accrued interest","2023K4",9983
"Life insurance companies","5. Accrued interest","2024K1",12851
"Life insurance companies","5. Accrued interest","2024K2",12321
"Life insurance companies","5. Accrued interest","2024K3",12880
"Life insurance companies","5. Accrued interest","2024K4",13339
"Life insurance companies","5. Accrued interest","2025K1",14396
"Life insurance companies","5. Accrued interest","2025K2",13623
"Life insurance companies","5. Accrued interest","2025K3",15861
"Life insurance companies","6. Shares and participations","2007K3",1152535
"Life insurance companies","6. Shares and participations","2007K4",1128415
"Life insurance companies","6. Shares and participations","2008K1",1031481
"Life insurance companies","6. Shares and participations","2008K2",1008276
"Life insurance companies","6. Shares and participations","2008K3",951288
"Life insurance companies","6. Shares and participations","2008K4",834375
"Life insurance companies","6. Shares and participations","2009K1",819573
"Life insurance companies","6. Shares and participations","2009K2",969484
"Life insurance companies","6. Shares and participations","2009K3",1076915
"Life insurance companies","6. Shares and participations","2009K4",1193234
"Life insurance companies","6. Shares and participations","2010K1",1268035
"Life insurance companies","6. Shares and participations","2010K2",1250284
"Life insurance companies","6. Shares and participations","2010K3",1291140
"Life insurance companies","6. Shares and participations","2010K4",1373088
"Life insurance companies","6. Shares and participations","2011K1",1382728
"Life insurance companies","6. Shares and participations","2011K2",1268035
"Life insurance companies","6. Shares and participations","2011K3",1192969
"Life insurance companies","6. Shares and participations","2011K4",1221654
"Life insurance companies","6. Shares and participations","2012K1",1350929
"Life insurance companies","6. Shares and participations","2012K2",1314873
"Life insurance companies","6. Shares and participations","2012K3",1341305
"Life insurance companies","6. Shares and participations","2012K4",1399436
"Life insurance companies","6. Shares and participations","2013K1",1487223
"Life insurance companies","6. Shares and participations","2013K2",1507055
"Life insurance companies","6. Shares and participations","2013K3",1584602
"Life insurance companies","6. Shares and participations","2013K4",1661406
