"type of insurance company","investment assets","quarter","Investment assets of Swedish insurance companies, stock values, MSEK"
"Life insurance companies","6. Shares and participations","2014K1",1721835
"Life insurance companies","6. Shares and participations","2014K2",1826940
"Life insurance companies","6. Shares and participations","2014K3",1874569
"Life insurance companies","6. Shares and participations","2014K4",1982596
"Life insurance companies","6. Shares and participations","2015K1",2212531
"Life insurance companies","6. Shares and participations","2015K2",2130977
"Life insurance companies","6. Shares and participations","2015K3",2023111
"Life insurance companies","6. Shares and participations","2015K4",2129367
"Life insurance companies","6. Shares and participations","2016K1",2079785
"Life insurance companies","6. Shares and participations","2016K2",2134747
"Life insurance companies","6. Shares and participations","2016K3",2271974
"Life insurance companies","6. Shares and participations","2016K4",2363147
"Life insurance companies","6. Shares and participations","2017K1",2467405
"Life insurance companies","6. Shares and participations","2017K2",2512995
"Life insurance companies","6. Shares and participations","2017K3",2554557
"Life insurance companies","6. Shares and participations","2017K4",2616160
"Life insurance companies","6. Shares and participations","2018K1",2638813
"Life insurance companies","6. Shares and participations","2018K2",2768347
"Life insurance companies","6. Shares and participations","2018K3",2832901
"Life insurance companies","6. Shares and participations","2018K4",2511432
"Life insurance companies","6. Shares and participations","2019K1",2776239
"Life insurance companies","6. Shares and participations","2019K2",2901059
"Life insurance companies","6. Shares and participations","2019K3",3008968
"Life insurance companies","6. Shares and participations","2019K4",3152757
"Life insurance companies","6. Shares and participations","2020K1",2743651
"Life insurance companies","6. Shares and participations","2020K2",3035369
"Life insurance companies","6. Shares and participations","2020K3",3271610
"Life insurance companies","6. Shares and participations","2020K4",3457732
"Life insurance companies","6. Shares and participations","2021K1",3860658
"Life insurance companies","6. Shares and participations","2021K2",4228711
"Life insurance companies","6. Shares and participations","2021K3",4290598
"Life insurance companies","6. Shares and participations","2021K4",4703863
"Life insurance companies","6. Shares and participations","2022K1",4408813
"Life insurance companies","6. Shares and participations","2022K2",4052641
"Life insurance companies","6. Shares and participations","2022K3",4029888
"Life insurance companies","6. Shares and participations","2022K4",4165594
"Life insurance companies","6. Shares and participations","2023K1",4384524
"Life insurance companies","6. Shares and participations","2023K2",4580752
"Life insurance companies","6. Shares and participations","2023K3",4425952
"Life insurance companies","6. Shares and participations","2023K4",4630526
"Life insurance companies","6. Shares and participations","2024K1",5062092
"Life insurance companies","6. Shares and participations","2024K2",5168616
"Life insurance companies","6. Shares and participations","2024K3",5281655
"Life insurance companies","6. Shares and participations","2024K4",5355458
"Life insurance companies","6. Shares and participations","2025K1",5050062
"Life insurance companies","6. Shares and participations","2025K2",5288776
"Life insurance companies","6. Shares and participations","2025K3",5502280
"Life insurance companies","7. Loans","2007K3",40215
"Life insurance companies","7. Loans","2007K4",39057
"Life insurance companies","7. Loans","2008K1",38974
"Life insurance companies","7. Loans","2008K2",35782
"Life insurance companies","7. Loans","2008K3",35437
"Life insurance companies","7. Loans","2008K4",34950
"Life insurance companies","7. Loans","2009K1",37252
"Life insurance companies","7. Loans","2009K2",37980
"Life insurance companies","7. Loans","2009K3",39971
"Life insurance companies","7. Loans","2009K4",46188
"Life insurance companies","7. Loans","2010K1",46410
"Life insurance companies","7. Loans","2010K2",48244
"Life insurance companies","7. Loans","2010K3",48731
"Life insurance companies","7. Loans","2010K4",69642
"Life insurance companies","7. Loans","2011K1",64536
"Life insurance companies","7. Loans","2011K2",46410
"Life insurance companies","7. Loans","2011K3",64667
"Life insurance companies","7. Loans","2011K4",55554
"Life insurance companies","7. Loans","2012K1",74735
"Life insurance companies","7. Loans","2012K2",67264
"Life insurance companies","7. Loans","2012K3",70703
"Life insurance companies","7. Loans","2012K4",56430
"Life insurance companies","7. Loans","2013K1",66934
"Life insurance companies","7. Loans","2013K2",65643
"Life insurance companies","7. Loans","2013K3",70038
"Life insurance companies","7. Loans","2013K4",63629
"Life insurance companies","7. Loans","2014K1",74884
"Life insurance companies","7. Loans","2014K2",77061
"Life insurance companies","7. Loans","2014K3",75889
"Life insurance companies","7. Loans","2014K4",64362
"Life insurance companies","7. Loans","2015K1",62839
"Life insurance companies","7. Loans","2015K2",74571
"Life insurance companies","7. Loans","2015K3",65004
"Life insurance companies","7. Loans","2015K4",58242
"Life insurance companies","7. Loans","2016K1",62289
"Life insurance companies","7. Loans","2016K2",66185
"Life insurance companies","7. Loans","2016K3",66095
"Life insurance companies","7. Loans","2016K4",65804
"Life insurance companies","7. Loans","2017K1",73440
"Life insurance companies","7. Loans","2017K2",83332
"Life insurance companies","7. Loans","2017K3",82215
"Life insurance companies","7. Loans","2017K4",65386
"Life insurance companies","7. Loans","2018K1",82930
"Life insurance companies","7. Loans","2018K2",74403
"Life insurance companies","7. Loans","2018K3",75967
"Life insurance companies","7. Loans","2018K4",75139
"Life insurance companies","7. Loans","2019K1",73027
"Life insurance companies","7. Loans","2019K2",83815
"Life insurance companies","7. Loans","2019K3",78696
"Life insurance companies","7. Loans","2019K4",79897
"Life insurance companies","7. Loans","2020K1",91748
"Life insurance companies","7. Loans","2020K2",87416
"Life insurance companies","7. Loans","2020K3",88200
"Life insurance companies","7. Loans","2020K4",88431
"Life insurance companies","7. Loans","2021K1",98926
"Life insurance companies","7. Loans","2021K2",113249
"Life insurance companies","7. Loans","2021K3",125712
"Life insurance companies","7. Loans","2021K4",117821
"Life insurance companies","7. Loans","2022K1",134912
"Life insurance companies","7. Loans","2022K2",142191
"Life insurance companies","7. Loans","2022K3",146210
"Life insurance companies","7. Loans","2022K4",144090
"Life insurance companies","7. Loans","2023K1",136998
"Life insurance companies","7. Loans","2023K2",145634
"Life insurance companies","7. Loans","2023K3",134727
"Life insurance companies","7. Loans","2023K4",126309
"Life insurance companies","7. Loans","2024K1",118051
"Life insurance companies","7. Loans","2024K2",118720
"Life insurance companies","7. Loans","2024K3",124785
"Life insurance companies","7. Loans","2024K4",120005
"Life insurance companies","7. Loans","2025K1",128854
"Life insurance companies","7. Loans","2025K2",129446
"Life insurance companies","7. Loans","2025K3",122091
"Life insurance companies","8. Land and buildings","2007K3",57855
"Life insurance companies","8. Land and buildings","2007K4",60009
"Life insurance companies","8. Land and buildings","2008K1",57522
"Life insurance companies","8. Land and buildings","2008K2",56175
"Life insurance companies","8. Land and buildings","2008K3",54130
"Life insurance companies","8. Land and buildings","2008K4",49891
"Life insurance companies","8. Land and buildings","2009K1",49562
"Life insurance companies","8. Land and buildings","2009K2",48482
"Life insurance companies","8. Land and buildings","2009K3",47669
"Life insurance companies","8. Land and buildings","2009K4",47957
"Life insurance companies","8. Land and buildings","2010K1",48688
"Life insurance companies","8. Land and buildings","2010K2",49297
"Life insurance companies","8. Land and buildings","2010K3",49065
"Life insurance companies","8. Land and buildings","2010K4",50235
"Life insurance companies","8. Land and buildings","2011K1",50392
"Life insurance companies","8. Land and buildings","2011K2",48688
"Life insurance companies","8. Land and buildings","2011K3",51789
"Life insurance companies","8. Land and buildings","2011K4",52924
"Life insurance companies","8. Land and buildings","2012K1",51671
"Life insurance companies","8. Land and buildings","2012K2",50891
"Life insurance companies","8. Land and buildings","2012K3",50939
"Life insurance companies","8. Land and buildings","2012K4",52120
"Life insurance companies","8. Land and buildings","2013K1",50825
"Life insurance companies","8. Land and buildings","2013K2",51751
"Life insurance companies","8. Land and buildings","2013K3",52112
"Life insurance companies","8. Land and buildings","2013K4",54963
"Life insurance companies","8. Land and buildings","2014K1",54784
"Life insurance companies","8. Land and buildings","2014K2",54847
"Life insurance companies","8. Land and buildings","2014K3",55183
"Life insurance companies","8. Land and buildings","2014K4",57851
"Life insurance companies","8. Land and buildings","2015K1",58929
"Life insurance companies","8. Land and buildings","2015K2",60896
"Life insurance companies","8. Land and buildings","2015K3",61925
"Life insurance companies","8. Land and buildings","2015K4",65431
"Life insurance companies","8. Land and buildings","2016K1",65461
"Life insurance companies","8. Land and buildings","2016K2",67659
"Life insurance companies","8. Land and buildings","2016K3",68259
"Life insurance companies","8. Land and buildings","2016K4",68217
"Life insurance companies","8. Land and buildings","2017K1",68819
"Life insurance companies","8. Land and buildings","2017K2",72036
"Life insurance companies","8. Land and buildings","2017K3",72492
"Life insurance companies","8. Land and buildings","2017K4",76054
"Life insurance companies","8. Land and buildings","2018K1",75424
"Life insurance companies","8. Land and buildings","2018K2",78695
"Life insurance companies","8. Land and buildings","2018K3",79201
"Life insurance companies","8. Land and buildings","2018K4",82980
"Life insurance companies","8. Land and buildings","2019K1",82352
"Life insurance companies","8. Land and buildings","2019K2",83955
"Life insurance companies","8. Land and buildings","2019K3",91084
"Life insurance companies","8. Land and buildings","2019K4",93342
"Life insurance companies","8. Land and buildings","2020K1",84692
"Life insurance companies","8. Land and buildings","2020K2",83487
"Life insurance companies","8. Land and buildings","2020K3",83676
"Life insurance companies","8. Land and buildings","2020K4",80696
"Life insurance companies","8. Land and buildings","2021K1",82017
"Life insurance companies","8. Land and buildings","2021K2",86604
"Life insurance companies","8. Land and buildings","2021K3",86064
"Life insurance companies","8. Land and buildings","2021K4",91299
"Life insurance companies","8. Land and buildings","2022K1",89285
"Life insurance companies","8. Land and buildings","2022K2",91071
"Life insurance companies","8. Land and buildings","2022K3",90554
"Life insurance companies","8. Land and buildings","2022K4",88893
"Life insurance companies","8. Land and buildings","2023K1",86911
"Life insurance companies","8. Land and buildings","2023K2",84886
"Life insurance companies","8. Land and buildings","2023K3",84640
"Life insurance companies","8. Land and buildings","2023K4",59401
"Life insurance companies","8. Land and buildings","2024K1",58807
"Life insurance companies","8. Land and buildings","2024K2",56588
"Life insurance companies","8. Land and buildings","2024K3",56419
"Life insurance companies","8. Land and buildings","2024K4",57670
"Life insurance companies","8. Land and buildings","2025K1",55237
"Life insurance companies","8. Land and buildings","2025K2",53986
"Life insurance companies","8. Land and buildings","2025K3",54280
"Life insurance companies","9. Derivatives","2007K3",..
"Life insurance companies","9. Derivatives","2007K4",..
"Life insurance companies","9. Derivatives","2008K1",..
"Life insurance companies","9. Derivatives","2008K2",..
"Life insurance companies","9. Derivatives","2008K3",..
"Life insurance companies","9. Derivatives","2008K4",..
"Life insurance companies","9. Derivatives","2009K1",..
"Life insurance companies","9. Derivatives","2009K2",14423
"Life insurance companies","9. Derivatives","2009K3",18164
"Life insurance companies","9. Derivatives","2009K4",14199
"Life insurance companies","9. Derivatives","2010K1",12968
"Life insurance companies","9. Derivatives","2010K2",13656
"Life insurance companies","9. Derivatives","2010K3",36565
"Life insurance companies","9. Derivatives","2010K4",21296
"Life insurance companies","9. Derivatives","2011K1",13358
"Life insurance companies","9. Derivatives","2011K2",12968
"Life insurance companies","9. Derivatives","2011K3",22640
"Life insurance companies","9. Derivatives","2011K4",24288
"Life insurance companies","9. Derivatives","2012K1",20221
"Life insurance companies","9. Derivatives","2012K2",24150
"Life insurance companies","9. Derivatives","2012K3",29157
"Life insurance companies","9. Derivatives","2012K4",31743
"Life insurance companies","9. Derivatives","2013K1",26173
"Life insurance companies","9. Derivatives","2013K2",13392
"Life insurance companies","9. Derivatives","2013K3",13270
"Life insurance companies","9. Derivatives","2013K4",15177
"Life insurance companies","9. Derivatives","2014K1",15202
"Life insurance companies","9. Derivatives","2014K2",14932
"Life insurance companies","9. Derivatives","2014K3",23124
"Life insurance companies","9. Derivatives","2014K4",27452
"Life insurance companies","9. Derivatives","2015K1",35352
"Life insurance companies","9. Derivatives","2015K2",23795
"Life insurance companies","9. Derivatives","2015K3",28273
"Life insurance companies","9. Derivatives","2015K4",27947
"Life insurance companies","9. Derivatives","2016K1",34103
"Life insurance companies","9. Derivatives","2016K2",30162
"Life insurance companies","9. Derivatives","2016K3",27738
"Life insurance companies","9. Derivatives","2016K4",27282
"Life insurance companies","9. Derivatives","2017K1",19412
"Life insurance companies","9. Derivatives","2017K2",29570
"Life insurance companies","9. Derivatives","2017K3",18856
"Life insurance companies","9. Derivatives","2017K4",21782
"Life insurance companies","9. Derivatives","2018K1",16267
"Life insurance companies","9. Derivatives","2018K2",17669
"Life insurance companies","9. Derivatives","2018K3",22109
"Life insurance companies","9. Derivatives","2018K4",24256
"Life insurance companies","9. Derivatives","2019K1",21471
"Life insurance companies","9. Derivatives","2019K2",33325
"Life insurance companies","9. Derivatives","2019K3",30138
"Life insurance companies","9. Derivatives","2019K4",38411
"Life insurance companies","9. Derivatives","2020K1",30260
"Life insurance companies","9. Derivatives","2020K2",45850
"Life insurance companies","9. Derivatives","2020K3",32254
"Life insurance companies","9. Derivatives","2020K4",44823
"Life insurance companies","9. Derivatives","2021K1",20171
"Life insurance companies","9. Derivatives","2021K2",17629
"Life insurance companies","9. Derivatives","2021K3",17073
"Life insurance companies","9. Derivatives","2021K4",15177
"Life insurance companies","9. Derivatives","2022K1",25034
"Life insurance companies","9. Derivatives","2022K2",20353
"Life insurance companies","9. Derivatives","2022K3",29441
"Life insurance companies","9. Derivatives","2022K4",51322
"Life insurance companies","9. Derivatives","2023K1",31682
"Life insurance companies","9. Derivatives","2023K2",23130
"Life insurance companies","9. Derivatives","2023K3",38986
"Life insurance companies","9. Derivatives","2023K4",79209
"Life insurance companies","9. Derivatives","2024K1",16253
"Life insurance companies","9. Derivatives","2024K2",22813
"Life insurance companies","9. Derivatives","2024K3",36810
"Life insurance companies","9. Derivatives","2024K4",15834
"Life insurance companies","9. Derivatives","2025K1",70306
"Life insurance companies","9. Derivatives","2025K2",34011
"Life insurance companies","9. Derivatives","2025K3",26356
"Life insurance companies","10. Repurchase agreements","2007K3",..
"Life insurance companies","10. Repurchase agreements","2007K4",..
"Life insurance companies","10. Repurchase agreements","2008K1",..
"Life insurance companies","10. Repurchase agreements","2008K2",..
"Life insurance companies","10. Repurchase agreements","2008K3",..
"Life insurance companies","10. Repurchase agreements","2008K4",..
"Life insurance companies","10. Repurchase agreements","2009K1",..
"Life insurance companies","10. Repurchase agreements","2009K2",1924
"Life insurance companies","10. Repurchase agreements","2009K3",4047
"Life insurance companies","10. Repurchase agreements","2009K4",6239
"Life insurance companies","10. Repurchase agreements","2010K1",10866
"Life insurance companies","10. Repurchase agreements","2010K2",9373
"Life insurance companies","10. Repurchase agreements","2010K3",20669
"Life insurance companies","10. Repurchase agreements","2010K4",13701
"Life insurance companies","10. Repurchase agreements","2011K1",22408
"Life insurance companies","10. Repurchase agreements","2011K2",10866
"Life insurance companies","10. Repurchase agreements","2011K3",22633
"Life insurance companies","10. Repurchase agreements","2011K4",23729
"Life insurance companies","10. Repurchase agreements","2012K1",26108
"Life insurance companies","10. Repurchase agreements","2012K2",21259
"Life insurance companies","10. Repurchase agreements","2012K3",25853
"Life insurance companies","10. Repurchase agreements","2012K4",19327
"Life insurance companies","10. Repurchase agreements","2013K1",29287
"Life insurance companies","10. Repurchase agreements","2013K2",30982
"Life insurance companies","10. Repurchase agreements","2013K3",20763
"Life insurance companies","10. Repurchase agreements","2013K4",34610
"Life insurance companies","10. Repurchase agreements","2014K1",19891
"Life insurance companies","10. Repurchase agreements","2014K2",21123
"Life insurance companies","10. Repurchase agreements","2014K3",30596
"Life insurance companies","10. Repurchase agreements","2014K4",28236
"Life insurance companies","10. Repurchase agreements","2015K1",24117
"Life insurance companies","10. Repurchase agreements","2015K2",28465
"Life insurance companies","10. Repurchase agreements","2015K3",29421
"Life insurance companies","10. Repurchase agreements","2015K4",25353
"Life insurance companies","10. Repurchase agreements","2016K1",39935
"Life insurance companies","10. Repurchase agreements","2016K2",43839
"Life insurance companies","10. Repurchase agreements","2016K3",38724
"Life insurance companies","10. Repurchase agreements","2016K4",34466
"Life insurance companies","10. Repurchase agreements","2017K1",55476
"Life insurance companies","10. Repurchase agreements","2017K2",70380
"Life insurance companies","10. Repurchase agreements","2017K3",83933
"Life insurance companies","10. Repurchase agreements","2017K4",43604
"Life insurance companies","10. Repurchase agreements","2018K1",61898
"Life insurance companies","10. Repurchase agreements","2018K2",55544
"Life insurance companies","10. Repurchase agreements","2018K3",56516
"Life insurance companies","10. Repurchase agreements","2018K4",45889
"Life insurance companies","10. Repurchase agreements","2019K1",46527
"Life insurance companies","10. Repurchase agreements","2019K2",41168
"Life insurance companies","10. Repurchase agreements","2019K3",58807
"Life insurance companies","10. Repurchase agreements","2019K4",68938
"Life insurance companies","10. Repurchase agreements","2020K1",56394
"Life insurance companies","10. Repurchase agreements","2020K2",39419
"Life insurance companies","10. Repurchase agreements","2020K3",40084
"Life insurance companies","10. Repurchase agreements","2020K4",32793
"Life insurance companies","10. Repurchase agreements","2021K1",32821
"Life insurance companies","10. Repurchase agreements","2021K2",30707
"Life insurance companies","10. Repurchase agreements","2021K3",31328
"Life insurance companies","10. Repurchase agreements","2021K4",34621
"Life insurance companies","10. Repurchase agreements","2022K1",28766
"Life insurance companies","10. Repurchase agreements","2022K2",24766
"Life insurance companies","10. Repurchase agreements","2022K3",37345
"Life insurance companies","10. Repurchase agreements","2022K4",36260
"Life insurance companies","10. Repurchase agreements","2023K1",22822
"Life insurance companies","10. Repurchase agreements","2023K2",33371
"Life insurance companies","10. Repurchase agreements","2023K3",33105
"Life insurance companies","10. Repurchase agreements","2023K4",34303
"Life insurance companies","10. Repurchase agreements","2024K1",28627
"Life insurance companies","10. Repurchase agreements","2024K2",17689
"Life insurance companies","10. Repurchase agreements","2024K3",14232
"Life insurance companies","10. Repurchase agreements","2024K4",14403
"Life insurance companies","10. Repurchase agreements","2025K1",6676
"Life insurance companies","10. Repurchase agreements","2025K2",473
"Life insurance companies","10. Repurchase agreements","2025K3",1148
"Life insurance companies","11. Other financial investments","2007K3",13697
"Life insurance companies","11. Other financial investments","2007K4",17895
"Life insurance companies","11. Other financial investments","2008K1",26687
"Life insurance companies","11. Other financial investments","2008K2",15765
"Life insurance companies","11. Other financial investments","2008K3",6268
"Life insurance companies","11. Other financial investments","2008K4",6911
"Life insurance companies","11. Other financial investments","2009K1",15450
"Life insurance companies","11. Other financial investments","2009K2",14831
"Life insurance companies","11. Other financial investments","2009K3",5938
"Life insurance companies","11. Other financial investments","2009K4",1795
"Life insurance companies","11. Other financial investments","2010K1",12542
"Life insurance companies","11. Other financial investments","2010K2",8114
"Life insurance companies","11. Other financial investments","2010K3",10929
"Life insurance companies","11. Other financial investments","2010K4",4141
"Life insurance companies","11. Other financial investments","2011K1",25204
"Life insurance companies","11. Other financial investments","2011K2",12542
"Life insurance companies","11. Other financial investments","2011K3",22232
"Life insurance companies","11. Other financial investments","2011K4",10950
"Life insurance companies","11. Other financial investments","2012K1",15474
"Life insurance companies","11. Other financial investments","2012K2",31765
"Life insurance companies","11. Other financial investments","2012K3",15254
"Life insurance companies","11. Other financial investments","2012K4",6987
"Life insurance companies","11. Other financial investments","2013K1",26017
"Life insurance companies","11. Other financial investments","2013K2",42497
"Life insurance companies","11. Other financial investments","2013K3",16141
"Life insurance companies","11. Other financial investments","2013K4",11197
"Life insurance companies","11. Other financial investments","2014K1",36931
"Life insurance companies","11. Other financial investments","2014K2",23263
"Life insurance companies","11. Other financial investments","2014K3",39293
"Life insurance companies","11. Other financial investments","2014K4",26557
"Life insurance companies","11. Other financial investments","2015K1",51440
"Life insurance companies","11. Other financial investments","2015K2",27869
"Life insurance companies","11. Other financial investments","2015K3",33520
"Life insurance companies","11. Other financial investments","2015K4",7576
"Life insurance companies","11. Other financial investments","2016K1",30499
"Life insurance companies","11. Other financial investments","2016K2",52194
"Life insurance companies","11. Other financial investments","2016K3",27710
"Life insurance companies","11. Other financial investments","2016K4",13766
"Life insurance companies","11. Other financial investments","2017K1",26221
"Life insurance companies","11. Other financial investments","2017K2",12401
"Life insurance companies","11. Other financial investments","2017K3",37807
"Life insurance companies","11. Other financial investments","2017K4",9012
"Life insurance companies","11. Other financial investments","2018K1",50599
"Life insurance companies","11. Other financial investments","2018K2",23045
"Life insurance companies","11. Other financial investments","2018K3",16399
"Life insurance companies","11. Other financial investments","2018K4",9936
"Life insurance companies","11. Other financial investments","2019K1",24491
"Life insurance companies","11. Other financial investments","2019K2",26954
"Life insurance companies","11. Other financial investments","2019K3",28518
"Life insurance companies","11. Other financial investments","2019K4",19085
"Life insurance companies","11. Other financial investments","2020K1",25702
"Life insurance companies","11. Other financial investments","2020K2",36179
"Life insurance companies","11. Other financial investments","2020K3",18233
"Life insurance companies","11. Other financial investments","2020K4",10632
"Life insurance companies","11. Other financial investments","2021K1",29016
"Life insurance companies","11. Other financial investments","2021K2",15104
"Life insurance companies","11. Other financial investments","2021K3",20421
"Life insurance companies","11. Other financial investments","2021K4",27287
"Life insurance companies","11. Other financial investments","2022K1",44450
"Life insurance companies","11. Other financial investments","2022K2",22339
"Life insurance companies","11. Other financial investments","2022K3",50281
"Life insurance companies","11. Other financial investments","2022K4",21063
"Life insurance companies","11. Other financial investments","2023K1",65458
"Life insurance companies","11. Other financial investments","2023K2",35384
"Life insurance companies","11. Other financial investments","2023K3",38294
"Life insurance companies","11. Other financial investments","2023K4",15626
"Life insurance companies","11. Other financial investments","2024K1",44821
"Life insurance companies","11. Other financial investments","2024K2",17390
"Life insurance companies","11. Other financial investments","2024K3",27037
"Life insurance companies","11. Other financial investments","2024K4",17704
"Life insurance companies","11. Other financial investments","2025K1",26448
"Life insurance companies","11. Other financial investments","2025K2",14790
"Life insurance companies","11. Other financial investments","2025K3",105352
